sample_id,offbit_value,tgic_coherence,weight,is_golay_codeword,distance_to_codeword_weight,golay_parity_mod_4
2125,0x6b9118,0.333333,10,False,2,2
2126,0x917aba,0.666667,13,False,1,1
2127,0xa4a9b7,0.666667,13,False,1,1
2128,0xa556d9,0.666667,13,False,1,1
2129,0xa41a42,1.000000,8,True,0,0
2130,0x79897f,0.000000,15,False,1,3
2131,0x1de676,0.333333,14,False,2,2
2132,0xb65866,1.000000,12,True,0,0
2133,0x9a7f29,0.333333,14,False,2,2
2134,0x85a0c8,1.000000,8,True,0,0
2135,0x6d0b06,0.333333,10,False,2,2
2136,0x74fde6,1.000000,16,True,0,0
2137,0x7cbf0c,0.333333,14,False,2,2
2138,0x2b3e1,0.333333,10,False,2,2
2139,0x856bd1,1.000000,12,True,0,0
2140,0xca8409,1.000000,8,True,0,0
2141,0xcc809f,0.000000,11,False,1,3
2142,0xb62eaf,0.000000,15,False,1,3
2143,0x559f11,1.000000,12,True,0,0
2144,0x1f2db,1.000000,12,True,0,0
2145,0xc75c11,0.000000,11,False,1,3
2146,0xdada12,1.000000,12,True,0,0
2147,0x68a5bc,1.000000,12,True,0,0
2148,0xf2cc6b,0.333333,14,False,2,2
2149,0x5b25ee,0.333333,14,False,2,2
2150,0x439216,0.666667,9,False,1,1
2151,0x78f239,0.666667,13,False,1,1
2152,0x9e9db1,0.333333,14,False,2,2
2153,0xcd5ac7,0.333333,14,False,2,2
2154,0xa91c11,0.666667,9,False,1,1
2155,0xabfeb5,0.666667,17,False,1,1
2156,0x8acd9b,0.666667,13,False,1,1
2157,0xcfa75e,1.000000,16,True,0,0
2158,0x2164f4,0.333333,10,False,2,2
2159,0xabbb2a,0.333333,14,False,2,2
2160,0x85a552,0.333333,10,False,2,2
2161,0x20917a,0.666667,9,False,1,1
2162,0xc44cfb,0.666667,13,False,1,1
2163,0x1b17ee,0.333333,14,False,2,2
2164,0x3ddc6d,0.000000,15,False,1,3
2165,0x1c88b4,0.666667,9,False,1,1
2166,0x4e6b15,1.000000,12,True,0,0
2167,0xc37010,1.000000,8,True,0,0
2168,0x9d26b4,1.000000,12,True,0,0
2169,0xb1a099,0.333333,10,False,2,2
2170,0xc7adfb,0.666667,17,False,1,1
2171,0x8f8958,0.000000,11,False,1,3
2172,0x362c03,0.666667,9,False,1,1
2173,0xf43a31,1.000000,12,True,0,0
2174,0x4dade4,0.666667,13,False,1,1
2175,0xed7c43,0.333333,14,False,2,2
2176,0x34bbae,0.333333,14,False,2,2
2177,0xa70bdb,0.333333,14,False,2,2
2178,0xb00384,0.000000,7,False,1,3
2179,0xb43767,0.333333,14,False,2,2
2180,0xedefdf,1.000000,20,False,4,0
2181,0xfa6e8,1.000000,12,True,0,0
2182,0x88410a,0.333333,6,False,2,2
2183,0xe3f71d,1.000000,16,True,0,0
2184,0xbbf358,0.000000,15,False,1,3
2185,0x655b70,1.000000,12,True,0,0
2186,0x31e26f,0.666667,13,False,1,1
2187,0xd69d6b,0.000000,15,False,1,3
2188,0xb48dbb,0.333333,14,False,2,2
2189,0x260e91,0.666667,9,False,1,1
2190,0xbf0af3,0.000000,15,False,1,3
2191,0xd0e8ea,1.000000,12,True,0,0
2192,0xbbc05,0.333333,10,False,2,2
2193,0x9c3f9a,0.333333,14,False,2,2
2194,0x6d9e19,0.666667,13,False,1,1
2195,0x2fb25,0.000000,11,False,1,3
2196,0xdf72cf,0.666667,17,False,1,1
2197,0xdcf205,1.000000,12,True,0,0
2198,0xba6c32,1.000000,12,True,0,0
2199,0xed36be,1.000000,16,True,0,0
2200,0x6c14fb,0.666667,13,False,1,1
2201,0xfd7501,0.666667,13,False,1,1
2202,0x600cf5,0.333333,10,False,2,2
2203,0xe14aae,1.000000,12,True,0,0
2204,0xe0b72a,1.000000,12,True,0,0
2205,0xc242bf,1.000000,12,True,0,0
2206,0x117709,0.333333,10,False,2,2
2207,0x57ea2d,0.333333,14,False,2,2
2208,0x22c9ba,0.000000,11,False,1,3
2209,0xaabb4b,0.333333,14,False,2,2
2210,0x21b16f,1.000000,12,True,0,0
2211,0x36ca,1.000000,8,True,0,0
2212,0x1259cf,1.000000,12,True,0,0
2213,0xbc4c46,0.000000,11,False,1,3
2214,0xdbe8e7,1.000000,16,True,0,0
2215,0xf4db34,0.333333,14,False,2,2
2216,0x700281,0.333333,6,False,2,2
2217,0x33dc5,0.000000,11,False,1,3
2218,0x18c6ba,0.000000,11,False,1,3
2219,0x5b4b6a,0.666667,13,False,1,1
2220,0x21e06b,0.333333,10,False,2,2
2221,0xb3b9fc,1.000000,16,True,0,0
2222,0xafe0f9,0.000000,15,False,1,3
2223,0xe3e33b,0.000000,15,False,1,3
2224,0x327f1d,0.333333,14,False,2,2
2225,0x573759,0.333333,14,False,2,2
2226,0x74d579,0.333333,14,False,2,2
2227,0x32e95f,0.333333,14,False,2,2
2228,0xb850ef,0.666667,13,False,1,1
2229,0x7a07c8,0.000000,11,False,1,3
2230,0x539358,0.000000,11,False,1,3
2231,0x135095,0.666667,9,False,1,1
2232,0x66493c,0.000000,11,False,1,3
2233,0x3d7336,0.333333,14,False,2,2
2234,0x2075ea,0.000000,11,False,1,3
2235,0xaaf112,0.000000,11,False,1,3
2236,0xf0a09,1.000000,8,True,0,0
2237,0x8cd225,0.333333,10,False,2,2
2238,0x383baa,1.000000,12,True,0,0
2239,0xcf3bac,0.000000,15,False,1,3
2240,0xa1cdfe,0.000000,15,False,1,3
2241,0x481ace,0.333333,10,False,2,2
2242,0xbc0fee,0.000000,15,False,1,3
2243,0xbee210,0.000000,11,False,1,3
2244,0x36bc96,0.666667,13,False,1,1
2245,0xa4afbc,0.333333,14,False,2,2
2246,0x8ea734,1.000000,12,True,0,0
2247,0x41eaa5,0.000000,11,False,1,3
2248,0x7463f,1.000000,12,True,0,0
2249,0x81c1f0,0.666667,9,False,1,1
2250,0xbdf28a,0.333333,14,False,2,2
2251,0x673460,0.333333,10,False,2,2
2252,0xc77a74,0.333333,14,False,2,2
2253,0xfc5e10,1.000000,12,True,0,0
2254,0x1527bb,0.666667,13,False,1,1
2255,0xe33760,1.000000,12,True,0,0
2256,0x74535f,0.333333,14,False,2,2
2257,0x7b9ba3,0.000000,15,False,1,3
2258,0x350b53,0.000000,11,False,1,3
2259,0x413294,1.000000,8,True,0,0
2260,0x91e353,1.000000,12,True,0,0
2261,0x29eef2,0.333333,14,False,2,2
2262,0xaeedef,0.333333,18,False,2,2
2263,0xb2a5dc,0.666667,13,False,1,1
2264,0x49d58c,0.000000,11,False,1,3
2265,0xd76300,0.333333,10,False,2,2
2266,0x1a9bc,0.333333,10,False,2,2
2267,0xd5b80,0.666667,9,False,1,1
2268,0x8f3c06,0.000000,11,False,1,3
2269,0x911612,1.000000,8,True,0,0
2270,0x23990c,0.666667,9,False,1,1
2271,0x5c97a6,0.666667,13,False,1,1
2272,0xc5af2,0.000000,11,False,1,3
2273,0x4b9540,0.666667,9,False,1,1
2274,0xbe83d1,0.666667,13,False,1,1
2275,0xe72b20,0.000000,11,False,1,3
2276,0x505231,1.000000,8,True,0,0
2277,0x89706c,0.333333,10,False,2,2
2278,0xace4fc,0.333333,14,False,2,2
2279,0xf74f5e,0.666667,17,False,1,1
2280,0x2ca565,0.000000,11,False,1,3
2281,0x2987f5,0.666667,13,False,1,1
2282,0xd5c43f,0.333333,14,False,2,2
2283,0xfb70ad,0.000000,15,False,1,3
2284,0xddb8c9,0.333333,14,False,2,2
2285,0x109a8c,1.000000,8,True,0,0
2286,0xbb358f,0.000000,15,False,1,3
2287,0xcb04f7,0.666667,13,False,1,1
2288,0xc2342d,0.333333,10,False,2,2
2289,0xfc5f68,0.000000,15,False,1,3
2290,0x47cb1d,0.666667,13,False,1,1
2291,0x86eca7,0.666667,13,False,1,1
2292,0xad6a72,0.666667,13,False,1,1
2293,0x723855,0.000000,11,False,1,3
2294,0xe419e3,1.000000,12,True,0,0
2295,0xd82f6a,0.666667,13,False,1,1
2296,0x56f5bd,1.000000,16,True,0,0
2297,0xb143ad,1.000000,12,True,0,0
2298,0x3fb69c,0.000000,15,False,1,3
2299,0x9bce8a,0.666667,13,False,1,1
2300,0x3f8aec,0.333333,14,False,2,2
2301,0x992b2d,1.000000,12,True,0,0
2302,0xf94a18,0.000000,11,False,1,3
2303,0xac0f4b,1.000000,12,True,0,0
2304,0x4ddfc0,0.666667,13,False,1,1
2305,0xa274e5,1.000000,12,True,0,0
2306,0x2cce2d,1.000000,12,True,0,0
2307,0x854410,0.333333,6,False,2,2
2308,0xeb5ae0,0.666667,13,False,1,1
2309,0xae9cb0,1.000000,12,True,0,0
2310,0xfb9de5,0.666667,17,False,1,1
2311,0x1c1478,0.666667,9,False,1,1
2312,0x4958a9,0.333333,10,False,2,2
2313,0xcc6125,0.333333,10,False,2,2
2314,0x1be96f,0.000000,15,False,1,3
2315,0x8511ca,0.666667,9,False,1,1
2316,0xafd8b1,0.333333,14,False,2,2
2317,0x7c34d3,0.666667,13,False,1,1
2318,0xdf775a,0.666667,17,False,1,1
2319,0x281777,1.000000,12,True,0,0
2320,0xe0f2a9,1.000000,12,True,0,0
2321,0xe7797c,1.000000,16,True,0,0
2322,0x11b4ad,0.000000,11,False,1,3
2323,0x84980a,0.000000,7,False,1,3
2324,0x7ec78b,0.000000,15,False,1,3
2325,0x6e3377,0.000000,15,False,1,3
2326,0x9999e8,1.000000,12,True,0,0
2327,0x1f9c4d,0.666667,13,False,1,1
2328,0x59c312,0.333333,10,False,2,2
2329,0x5169ce,1.000000,12,True,0,0
2330,0x78b3ef,1.000000,16,True,0,0
2331,0x997e67,0.000000,15,False,1,3
2332,0x6781ef,0.333333,14,False,2,2
2333,0xf8572,0.000000,11,False,1,3
2334,0xa409f2,0.333333,10,False,2,2
2335,0xbf5e64,0.000000,15,False,1,3
2336,0x5ea071,0.000000,11,False,1,3
2337,0x5295e7,0.666667,13,False,1,1
2338,0xbef4fa,0.666667,17,False,1,1
2339,0xf3e0a6,0.666667,13,False,1,1
2340,0xc8d829,0.333333,10,False,2,2
2341,0xcd1b06,0.000000,11,False,1,3
2342,0x464ad1,0.333333,10,False,2,2
2343,0x6883cb,0.000000,11,False,1,3
2344,0x8e4f16,1.000000,12,True,0,0
2345,0x360567,0.000000,11,False,1,3
2346,0x1c425c,0.666667,9,False,1,1
2347,0x1b727,0.000000,11,False,1,3
2348,0x99f842,0.000000,11,False,1,3
2349,0x797792,0.333333,14,False,2,2
2350,0xce9a36,0.666667,13,False,1,1
2351,0xea896c,1.000000,12,True,0,0
2352,0x89614b,0.333333,10,False,2,2
2353,0xe83dde,0.000000,15,False,1,3
2354,0x3a96a3,1.000000,12,True,0,0
2355,0x2d4b36,1.000000,12,True,0,0
2356,0x6c6d12,0.000000,11,False,1,3
2357,0x266cb8,0.000000,11,False,1,3
2358,0x4defb8,0.000000,15,False,1,3
2359,0xf72337,0.000000,15,False,1,3
2360,0x5908eb,0.000000,11,False,1,3
2361,0xaa773d,0.000000,15,False,1,3
2362,0xb63719,0.666667,13,False,1,1
2363,0x91e2c8,0.333333,10,False,2,2
2364,0x32b8e9,1.000000,12,True,0,0
2365,0x72925a,0.000000,11,False,1,3
2366,0x6beba2,0.333333,14,False,2,2
2367,0xd31841,0.666667,9,False,1,1
2368,0x6e2ff2,0.000000,15,False,1,3
2369,0x94e107,0.333333,10,False,2,2
2370,0x76da76,0.000000,15,False,1,3
2371,0x10f6fb,0.333333,14,False,2,2
2372,0x7a2dca,0.666667,13,False,1,1
2373,0xcab407,0.000000,11,False,1,3
2374,0xab8f4b,0.333333,14,False,2,2
2375,0x59526d,1.000000,12,True,0,0
2376,0x9a41d0,0.666667,9,False,1,1
2377,0xaeac62,1.000000,12,True,0,0
2378,0x7b5079,0.666667,13,False,1,1
2379,0x15bbec,0.333333,14,False,2,2
2380,0x552953,0.000000,11,False,1,3
2381,0x632c70,0.333333,10,False,2,2
2382,0xfd772c,1.000000,16,True,0,0
2383,0x572a6,0.333333,10,False,2,2
2384,0xee58aa,0.666667,13,False,1,1
2385,0xf730c8,1.000000,12,True,0,0
2386,0x186eb6,1.000000,12,True,0,0
2387,0xeb0e1c,1.000000,12,True,0,0
2388,0xc53d89,1.000000,12,True,0,0
2389,0xde6098,0.000000,11,False,1,3
2390,0xbd9,1.000000,8,True,0,0
2391,0xc6577b,0.000000,15,False,1,3
2392,0x47f438,1.000000,12,True,0,0
2393,0x752457,1.000000,12,True,0,0
2394,0xf26370,1.000000,12,True,0,0
2395,0x8163fb,0.666667,13,False,1,1
2396,0xba8088,1.000000,8,True,0,0
2397,0xff3de5,0.333333,18,False,2,2
2398,0xbaf47a,0.000000,15,False,1,3
2399,0x9ccc76,0.666667,13,False,1,1
2400,0xd454,0.000000,7,False,1,3
2401,0xe6ebb2,0.000000,15,False,1,3
2402,0xb322c6,0.000000,11,False,1,3
2403,0x46eec0,0.000000,11,False,1,3
2404,0x7aa2cd,0.666667,13,False,1,1
2405,0x37ba5f,1.000000,16,True,0,0
2406,0x61cc23,0.333333,10,False,2,2
2407,0x7add3e,1.000000,16,True,0,0
2408,0x1a1536,0.333333,10,False,2,2
2409,0x341662,0.666667,9,False,1,1
2410,0x32bdbb,0.000000,15,False,1,3
2411,0x2b9efd,1.000000,16,True,0,0
2412,0x16f802,0.666667,9,False,1,1
2413,0x8dbf65,0.000000,15,False,1,3
2414,0xdb9f5,0.333333,14,False,2,2
2415,0x7457f8,0.333333,14,False,2,2
2416,0x8a94d6,0.000000,11,False,1,3
2417,0xc98d3c,1.000000,12,True,0,0
2418,0x589866,0.333333,10,False,2,2
2419,0xe2e0c4,0.333333,10,False,2,2
2420,0xd7d666,0.000000,15,False,1,3
2421,0x677a78,0.333333,14,False,2,2
2422,0x89da3d,0.666667,13,False,1,1
2423,0x189448,0.000000,7,False,1,3
2424,0x220a43,0.000000,7,False,1,3
2425,0x5c01e,1.000000,8,True,0,0
2426,0xcc4f79,0.333333,14,False,2,2
2427,0x5cdf41,0.666667,13,False,1,1
2428,0x3b9bc0,1.000000,12,True,0,0
2429,0x3a9e96,0.666667,13,False,1,1
2430,0x8ba2d0,0.333333,10,False,2,2
2431,0x62aacf,0.666667,13,False,1,1
2432,0xd9313f,0.333333,14,False,2,2
2433,0x9b0e68,0.000000,11,False,1,3
2434,0xcfe5a7,1.000000,16,True,0,0
2435,0xba87e9,0.333333,14,False,2,2
2436,0x3eb038,0.000000,11,False,1,3
2437,0xe7a16e,0.333333,14,False,2,2
2438,0xf1371f,0.000000,15,False,1,3
2439,0xdc820e,0.333333,10,False,2,2
2440,0x30f613,0.000000,11,False,1,3
2441,0xfc1c02,0.333333,10,False,2,2
2442,0x3a7c48,0.000000,11,False,1,3
2443,0x4e3ea7,0.333333,14,False,2,2
2444,0xb948ff,0.000000,15,False,1,3
2445,0xf84c7,0.000000,11,False,1,3
2446,0xf5db54,0.000000,15,False,1,3
2447,0x1b3854,0.333333,10,False,2,2
2448,0x69f85a,0.666667,13,False,1,1
2449,0x340ffa,0.666667,13,False,1,1
2450,0x3dedae,1.000000,16,True,0,0
2451,0x5f363c,0.333333,14,False,2,2
2452,0xfb0182,0.333333,10,False,2,2
2453,0x37cd53,0.333333,14,False,2,2
2454,0x72f096,1.000000,12,True,0,0
2455,0x85ac6b,1.000000,12,True,0,0
2456,0x5e640b,0.000000,11,False,1,3
2457,0x78baea,0.333333,14,False,2,2
2458,0x336f26,0.666667,13,False,1,1
2459,0x41ceb7,0.666667,13,False,1,1
2460,0x24441e,1.000000,8,True,0,0
2461,0xb4e738,0.666667,13,False,1,1
2462,0xdad548,1.000000,12,True,0,0
2463,0x908579,0.333333,10,False,2,2
2464,0x25e888,0.666667,9,False,1,1
2465,0x2fcb10,0.000000,11,False,1,3
2466,0x8c6c2d,0.000000,11,False,1,3
2467,0x771a91,1.000000,12,True,0,0
2468,0xab5674,0.666667,13,False,1,1
2469,0x6fdca,0.666667,13,False,1,1
2470,0x2a4613,0.666667,9,False,1,1
2471,0xaed5ef,0.666667,17,False,1,1
2472,0xbe609c,1.000000,12,True,0,0
2473,0xa426dc,0.000000,11,False,1,3
2474,0xee7d5d,0.666667,17,False,1,1
2475,0x8bc7c,0.000000,11,False,1,3
2476,0xb11664,0.333333,10,False,2,2
2477,0xffc2a2,0.333333,14,False,2,2
2478,0x50c7c5,0.000000,11,False,1,3
2479,0x4a5bab,0.666667,13,False,1,1
2480,0x95a18f,1.000000,12,True,0,0
2481,0xc4441,0.333333,6,False,2,2
2482,0xbdaf9c,1.000000,16,True,0,0
2483,0xd1bcb0,1.000000,12,True,0,0
2484,0x338cd8,0.000000,11,False,1,3
2485,0x6edc41,1.000000,12,True,0,0
2486,0x792268,0.333333,10,False,2,2
2487,0x61e0bb,1.000000,12,True,0,0
2488,0x836da1,0.000000,11,False,1,3
2489,0x23cfc0,0.000000,11,False,1,3
2490,0x574eb7,0.000000,15,False,1,3
2491,0x948c76,0.000000,11,False,1,3
2492,0x8b7fd4,0.000000,15,False,1,3
2493,0x78384c,0.333333,10,False,2,2
2494,0xae02cd,0.000000,11,False,1,3
2495,0x74e985,1.000000,12,True,0,0
2496,0xe90adc,1.000000,12,True,0,0
2497,0x7e8da1,0.666667,13,False,1,1
2498,0xd3ce4f,0.000000,15,False,1,3
2499,0xce526c,1.000000,12,True,0,0
2500,0x878b64,0.000000,11,False,1,3
2501,0x69dd81,1.000000,12,True,0,0
2502,0x185486,1.000000,8,True,0,0
2503,0xf38fc9,0.000000,15,False,1,3
2504,0xc3640c,0.666667,9,False,1,1
2505,0x8d3167,1.000000,12,True,0,0
2506,0x59189f,1.000000,12,True,0,0
2507,0xc8d267,1.000000,12,True,0,0
2508,0x4b9dc,0.000000,11,False,1,3
2509,0xaea105,0.333333,10,False,2,2
2510,0xe821b0,0.666667,9,False,1,1
2511,0xe76c2a,0.666667,13,False,1,1
2512,0x6fd7b5,0.666667,17,False,1,1
2513,0xc4ffba,1.000000,16,True,0,0
2514,0xced188,0.000000,11,False,1,3
2515,0x631c5f,0.666667,13,False,1,1
2516,0x4d91aa,0.000000,11,False,1,3
2517,0xba3f09,0.666667,13,False,1,1
2518,0xe7bdcc,1.000000,16,True,0,0
2519,0x3849a8,0.666667,9,False,1,1
2520,0xe743bd,0.000000,15,False,1,3
2521,0x1fd04b,1.000000,12,True,0,0
2522,0xe3b0fe,0.000000,15,False,1,3
2523,0x477ced,0.000000,15,False,1,3
2524,0x289586,0.666667,9,False,1,1
2525,0x2c057c,0.333333,10,False,2,2
2526,0x2dc084,1.000000,8,True,0,0
2527,0xc151ce,0.000000,11,False,1,3
2528,0x5c5e7,1.000000,12,True,0,0
2529,0xcb50d4,0.000000,11,False,1,3
2530,0xbc2167,1.000000,12,True,0,0
2531,0x499bdd,0.333333,14,False,2,2
2532,0x3ba196,1.000000,12,True,0,0
2533,0x8491ff,0.666667,13,False,1,1
2534,0xddf9e5,0.666667,17,False,1,1
2535,0x27ba0f,0.666667,13,False,1,1
2536,0x11f0fd,0.666667,13,False,1,1
2537,0x4e7e34,0.666667,13,False,1,1
2538,0x445ec0,0.666667,9,False,1,1
2539,0x43750c,0.333333,10,False,2,2
2540,0x8948af,0.000000,11,False,1,3
2541,0x40b0db,0.333333,10,False,2,2
2542,0x729c2,0.666667,9,False,1,1
2543,0x247bcf,0.333333,14,False,2,2
2544,0x71ba20,0.333333,10,False,2,2
2545,0x7ad1b9,0.333333,14,False,2,2
2546,0xbc52f9,0.333333,14,False,2,2
2547,0x3674b5,0.666667,13,False,1,1
2548,0x2e4f59,0.666667,13,False,1,1
2549,0x96c833,0.000000,11,False,1,3
2550,0x60130f,0.666667,9,False,1,1
2551,0x698c39,0.000000,11,False,1,3
2552,0x444df7,0.666667,13,False,1,1
2553,0x4ef898,1.000000,12,True,0,0
2554,0x8ce637,0.666667,13,False,1,1
2555,0xe385f6,0.333333,14,False,2,2
2556,0xd16e4c,1.000000,12,True,0,0
2557,0xb6b51b,0.333333,14,False,2,2
2558,0x693a8c,0.000000,11,False,1,3
2559,0x49d1ff,0.000000,15,False,1,3
2560,0x5b5f90,0.666667,13,False,1,1
2561,0x37587,0.000000,11,False,1,3
2562,0xd10d0e,0.333333,10,False,2,2
2563,0x841509,0.000000,7,False,1,3
2564,0x581158,1.000000,8,True,0,0
2565,0xeb1487,1.000000,12,True,0,0
2566,0x1df139,0.666667,13,False,1,1
2567,0xd36271,1.000000,12,True,0,0
2568,0xbdfa1e,1.000000,16,True,0,0
2569,0xc577a4,0.666667,13,False,1,1
2570,0x4bd53,0.000000,11,False,1,3
2571,0x9067d0,0.333333,10,False,2,2
2572,0xad0580,1.000000,8,True,0,0
2573,0xa05db3,1.000000,12,True,0,0
2574,0x6e7599,0.333333,14,False,2,2
2575,0x77f3de,0.333333,18,False,2,2
2576,0x418bc7,0.000000,11,False,1,3
2577,0xd09223,0.666667,9,False,1,1
2578,0x365757,0.333333,14,False,2,2
2579,0x4497d5,1.000000,12,True,0,0
2580,0xd4c27b,0.666667,13,False,1,1
2581,0x935b21,0.000000,11,False,1,3
2582,0x7ec91d,0.333333,14,False,2,2
2583,0x372c96,1.000000,12,True,0,0
2584,0xae82e6,1.000000,12,True,0,0
2585,0x712a84,0.666667,9,False,1,1
2586,0xf3ea70,0.333333,14,False,2,2
2587,0x73d4a5,0.666667,13,False,1,1
2588,0x441f7e,0.666667,13,False,1,1
2589,0x776ece,1.000000,16,True,0,0
2590,0xabd8cf,0.000000,15,False,1,3
2591,0x3a05c,1.000000,8,True,0,0
2592,0xc34042,0.000000,7,False,1,3
2593,0x736d10,0.000000,11,False,1,3
2594,0x1d899a,0.000000,11,False,1,3
2595,0xf17cbc,0.000000,15,False,1,3
2596,0x6138c6,0.333333,10,False,2,2
2597,0x455ce1,0.000000,11,False,1,3
2598,0x20384,0.666667,5,False,3,1
2599,0xe66ad8,0.666667,13,False,1,1
2600,0xb42fc2,1.000000,12,True,0,0
2601,0x20a9d9,0.333333,10,False,2,2
2602,0x58fad5,0.333333,14,False,2,2
2603,0x339a7f,0.000000,15,False,1,3
2604,0xf736e5,1.000000,16,True,0,0
2605,0x3cd41,0.666667,9,False,1,1
2606,0x28d76a,1.000000,12,True,0,0
2607,0x17c250,0.666667,9,False,1,1
2608,0xf34e57,0.000000,15,False,1,3
2609,0x7e64d7,0.000000,15,False,1,3
2610,0xf1b05,0.333333,10,False,2,2
2611,0xbe19c4,1.000000,12,True,0,0
2612,0x3965cd,0.666667,13,False,1,1
2613,0xd99c5f,0.000000,15,False,1,3
2614,0xc2b8c7,1.000000,12,True,0,0
2615,0xccdc73,0.333333,14,False,2,2
2616,0xb69232,0.000000,11,False,1,3
2617,0xa41a1f,0.000000,11,False,1,3
2618,0x9941c4,0.666667,9,False,1,1
2619,0x89e0c3,0.333333,10,False,2,2
2620,0x8cf3fb,1.000000,16,True,0,0
2621,0x58cab8,0.000000,11,False,1,3
2622,0x32a4c7,0.000000,11,False,1,3
2623,0x578db,1.000000,12,True,0,0
2624,0x4fd311,1.000000,12,True,0,0
2625,0x506839,0.666667,9,False,1,1
2626,0xcfb6e9,1.000000,16,True,0,0
2627,0xbb42d7,0.333333,14,False,2,2
2628,0x684bda,1.000000,12,True,0,0
2629,0xdd9550,1.000000,12,True,0,0
2630,0x121841,0.333333,6,False,2,2
2631,0x94938,1.000000,8,True,0,0
2632,0x36caf0,1.000000,12,True,0,0
2633,0x12e878,0.333333,10,False,2,2
2634,0x5536f9,0.333333,14,False,2,2
2635,0x92640a,1.000000,8,True,0,0
2636,0x13d014,1.000000,8,True,0,0
2637,0xfb6748,0.333333,14,False,2,2
2638,0x43990d,0.333333,10,False,2,2
2639,0xbe6cd3,0.000000,15,False,1,3
2640,0xbef2f4,1.000000,16,True,0,0
2641,0xc312bb,1.000000,12,True,0,0
2642,0x8aab14,0.333333,10,False,2,2
2643,0x129ee3,1.000000,12,True,0,0
2644,0x1c60d9,0.333333,10,False,2,2
2645,0x3c5beb,0.000000,15,False,1,3
2646,0x11546d,0.333333,10,False,2,2
2647,0xe3e58f,0.000000,15,False,1,3
2648,0xa38ec,0.333333,10,False,2,2
2649,0x3a8556,0.000000,11,False,1,3
2650,0xa2ce83,0.000000,11,False,1,3
2651,0x8f799f,1.000000,16,True,0,0
2652,0x72dbcc,0.333333,14,False,2,2
2653,0xe7e4ba,0.000000,15,False,1,3
2654,0x8726a9,0.000000,11,False,1,3
2655,0x1cf603,0.000000,11,False,1,3
2656,0x4b168a,0.333333,10,False,2,2
2657,0xfa7d17,1.000000,16,True,0,0
2658,0x993862,0.333333,10,False,2,2
2659,0x436a67,1.000000,12,True,0,0
2660,0xd00db1,0.333333,10,False,2,2
2661,0xe5b02c,0.000000,11,False,1,3
2662,0xc02952,1.000000,8,True,0,0
2663,0x6ac807,0.333333,10,False,2,2
2664,0x779e4c,0.333333,14,False,2,2
2665,0xb98793,0.666667,13,False,1,1
2666,0xc851cb,0.000000,11,False,1,3
2667,0x8621b7,0.000000,11,False,1,3
2668,0xbaa403,0.333333,10,False,2,2
2669,0x530282,0.000000,7,False,1,3
2670,0xac2ab7,0.666667,13,False,1,1
2671,0xc5441e,0.333333,10,False,2,2
2672,0x80ec3b,0.000000,11,False,1,3
2673,0xce4072,0.333333,10,False,2,2
2674,0x8c8c0b,0.666667,9,False,1,1
2675,0xe20e53,0.000000,11,False,1,3
2676,0x1586b4,0.333333,10,False,2,2
2677,0xdea048,0.333333,10,False,2,2
2678,0x77fe55,0.666667,17,False,1,1
2679,0x66d741,1.000000,12,True,0,0
2680,0xd83c35,1.000000,12,True,0,0
2681,0xb3eea6,0.000000,15,False,1,3
2682,0x6a818c,0.666667,9,False,1,1
2683,0x1c661d,0.000000,11,False,1,3
2684,0xefa62,1.000000,12,True,0,0
2685,0x89d1d5,1.000000,12,True,0,0
2686,0xf95392,0.666667,13,False,1,1
2687,0xca7e35,0.333333,14,False,2,2
2688,0x863ca9,0.000000,11,False,1,3
2689,0x87a5fd,0.000000,15,False,1,3
2690,0x855178,0.333333,10,False,2,2
2691,0x8025c7,0.666667,9,False,1,1
2692,0x8f9a2e,0.666667,13,False,1,1
2693,0x30f9a9,1.000000,12,True,0,0
2694,0xc9fae6,0.000000,15,False,1,3
2695,0x3bafcc,0.000000,15,False,1,3
2696,0x10aad8,0.666667,9,False,1,1
2697,0x7c57e5,0.000000,15,False,1,3
2698,0x1c9904,1.000000,8,True,0,0
2699,0x1228d9,0.666667,9,False,1,1
2700,0xfcaad1,0.333333,14,False,2,2
2701,0x314a61,0.666667,9,False,1,1
2702,0x311381,1.000000,8,True,0,0
2703,0x817782,0.333333,10,False,2,2
2704,0xfac414,0.000000,11,False,1,3
2705,0x738711,0.000000,11,False,1,3
2706,0xc38a0b,0.333333,10,False,2,2
2707,0xdbc5a4,0.666667,13,False,1,1
2708,0xe14552,0.333333,10,False,2,2
2709,0xa74281,0.666667,9,False,1,1
2710,0x1f9cc9,0.666667,13,False,1,1
2711,0xe0a25c,0.333333,10,False,2,2
2712,0x7e9b02,1.000000,12,True,0,0
2713,0xa36dd4,0.666667,13,False,1,1
2714,0xca50cc,0.333333,10,False,2,2
2715,0x2d77c,1.000000,12,True,0,0
2716,0x2dcba2,1.000000,12,True,0,0
2717,0x170052,0.000000,7,False,1,3
2718,0x2ca60d,0.333333,10,False,2,2
2719,0x943439,0.333333,10,False,2,2
2720,0xa12c0d,0.666667,9,False,1,1
2721,0xbb3fdd,0.333333,18,False,2,2
2722,0x2bf83e,0.333333,14,False,2,2
2723,0x17aa04,0.666667,9,False,1,1
2724,0xc0395e,0.000000,11,False,1,3
2725,0x197ccd,0.666667,13,False,1,1
2726,0x2e6141,0.666667,9,False,1,1
2727,0x7307b0,0.000000,11,False,1,3
